sample_name	unit_name	fq1	fq2	sra	read_format	call_peaks	input	peak_type	sample_group	GSE_accession	notes	lab	GSM_accession
GSE37865_aH4K16ac	SRR495376			SRR495376	SE	TRUE	GSE37865_input	narrow	GSE37865_aH4K16ac	GSE37865		Becker	
GSE37865_input	SRR495379			SRR495379	SE	FALSE			GSE37865_input	GSE37865		Becker	
GSE85191_aH3K4me1_rep1	SRR4000140			SRR4000140	PE	TRUE		broad	GSE85191_aH3K4me1	GSE85191		Adelman	
GSE85191_aH3K4me3_rep1	SRR4000142			SRR4000142	PE	TRUE		narrow	GSE85191_aH3K4me3	GSE85191		Adelman	
GSE85191_aH3K27ac_rep1	SRR4000144			SRR4000144	PE	TRUE		narrow	GSE85191_aH3K27ac	GSE85191		Adelman	
GSE85191_aH3K27ac_rep2	SRR4000145			SRR4000145	PE	TRUE		narrow	GSE85191_aH3K27ac	GSE85191		Adelman	
GSE85191_aH3K4me1_rep2	SRR4000141			SRR4000141	PE	TRUE		broad	GSE85191_aH3K4me1	GSE85191		Adelman	
GSE85191_aH3K4me3_rep2	SRR4000143			SRR4000143	PE	TRUE		narrow	GSE85191_aH3K4me3	GSE85191		Adelman	
GSE85191_aPolII_rep1	SRR4000132			SRR4000132	PE	FALSE			GSE85191_aPolII	GSE85191		Adelman	
GSE85191_aPolII_rep2	SRR4000133			SRR4000133	PE	FALSE			GSE85191_aPolII	GSE85191		Adelman	
GSE160855_input_rep1	SRR12982877			SRR12982877	PE	FALSE			GSE160855_input	GSE160855		Hannon	
GSE160855_input_rep2	SRR12982878			SRR12982878	PE	FALSE			GSE160855_input	GSE160855		Hannon	
GSE160855_aH3K9me3_rep1	SRR12982889			SRR12982889	PE	TRUE	GSE160855_input_rep1	broad	GSE160855_aH3K9me3	GSE160855		Hannon	
GSE160855_aH3K9me3_rep2	SRR12982890			SRR12982890	PE	TRUE	GSE160855_input_rep2	broad	GSE160855_aH3K9me3	GSE160855		Hannon	
GSE64464_input_ab1	SRR1732697			SRR1732697	SE	FALSE			GSE64464_input	GSE64464		Mannervik	
GSE64464_aNej_ab1	SRR1732698			SRR1732698	SE	FALSE	GSE64464_input_ab1	narrow	GSE64464_aNej	GSE64464		Mannervik	
GSE64464_input_ab2	SRR1732699			SRR1732699	SE	FALSE			GSE64464_input	GSE64464		Mannervik	
GSE64464_aNej_ab2	SRR1732700			SRR1732700	SE	FALSE	GSE64464_input_ab2	narrow	GSE64464_aNej	GSE64464		Mannervik	
GSE127227_Input_rep1	SRR8637385			SRR8637385	SE	FALSE			GSE127227_Input	GSE127227		Azorin	
GSE127227_Input_rep2	SRR8637386			SRR8637386	SE	FALSE			GSE127227_Input	GSE127227		Azorin	
GSE127227_aH1_rep2	SRR8637389			SRR8637389	SE	FALSE	GSE127227_Input_rep2		GSE127227_aH1	GSE127227		Azorin	
GSE127227_aH1_rep1	SRR8637394			SRR8637394	SE	FALSE	GSE127227_Input_rep1		GSE127227_aH1	GSE127227		Azorin	
GSE56101_aHP1a_rep1	SRR1391067			SRR1391067	SE	TRUE	GSE56101_input_rep1	broad	GSE56101_aHP1a	GSE56101		Kuroda	
GSE56101_input_rep1	SRR1391068			SRR1391068	SE	FALSE			GSE56101_input	GSE56101		Kuroda	
GSE56101_aHP1a_rep2	SRR1391069			SRR1391069	SE	TRUE	GSE56101_input_rep2	broad	GSE56101_aHP1a	GSE56101		Kuroda	
GSE56101_input_rep2	SRR1391070			SRR1391070	SE	FALSE			GSE56101_input	GSE56101		Kuroda	
GSE129236_H2Av_input_rep1	SRR7050211			SRR7050211	SE	FALSE			GSE129236_H2Av_input	GSE129236		Conway	GSM3106507
GSE129236_H2Av_input_rep1	SRR7050212			SRR7050212	SE	FALSE			GSE129236_H2Av_input	GSE129236		Conway	GSM3106507
GSE129236_H2Av_input_rep1	SRR7050213			SRR7050213	SE	FALSE			GSE129236_H2Av_input	GSE129236		Conway	GSM3106507
GSE129236_H2Av_input_rep2	SRR7050214			SRR7050214	SE	FALSE			GSE129236_H2Av_input	GSE129236		Conway	GSM3106508
GSE129236_H2Av_input_rep2	SRR7050215			SRR7050215	SE	FALSE			GSE129236_H2Av_input	GSE129236		Conway	GSM3106508
GSE129236_H2Av_input_rep2	SRR7050216			SRR7050216	SE	FALSE			GSE129236_H2Av_input	GSE129236		Conway	GSM3106508
GSE129236_H2Av_IP_rep1	SRR7050241			SRR7050241	SE	TRUE	GSE129236_H2Av_input_rep1	narrow	GSE129236_H2Av_IP	GSE129236		Conway	GSM3106517
GSE129236_H2Av_IP_rep1	SRR7050242			SRR7050242	SE	TRUE	GSE129236_H2Av_input_rep1	narrow	GSE129236_H2Av_IP	GSE129236		Conway	GSM3106517
GSE129236_H2Av_IP_rep1	SRR7050243			SRR7050243	SE	TRUE	GSE129236_H2Av_input_rep1	narrow	GSE129236_H2Av_IP	GSE129236		Conway	GSM3106517
GSE129236_H2Av_IP_rep2	SRR7050244			SRR7050244	SE	TRUE	GSE129236_H2Av_input_rep2	narrow	GSE129236_H2Av_IP	GSE129236		Conway	GSM3106518
GSE129236_H2Av_IP_rep2	SRR7050245			SRR7050245	SE	TRUE	GSE129236_H2Av_input_rep2	narrow	GSE129236_H2Av_IP	GSE129236		Conway	GSM3106518
GSE129236_H2Av_IP_rep2	SRR7050246			SRR7050246	SE	TRUE	GSE129236_H2Av_input_rep2	narrow	GSE129236_H2Av_IP	GSE129236		Conway	GSM3106518
GSE129236_H3K36me3_input_rep1	SRR7050271			SRR7050271	SE	FALSE			GSE129236_H3K36me3_input	GSE129236		Conway	GSM3106527
GSE129236_H3K36me3_input_rep1	SRR7050272			SRR7050272	SE	FALSE			GSE129236_H3K36me3_input	GSE129236		Conway	GSM3106527
GSE129236_H3K36me3_input_rep1	SRR7050273			SRR7050273	SE	FALSE			GSE129236_H3K36me3_input	GSE129236		Conway	GSM3106527
GSE129236_H3K36me3_input_rep2	SRR7050274			SRR7050274	SE	FALSE			GSE129236_H3K36me3_input	GSE129236		Conway	GSM3106528
GSE129236_H3K36me3_input_rep2	SRR7050275			SRR7050275	SE	FALSE			GSE129236_H3K36me3_input	GSE129236		Conway	GSM3106528
GSE129236_H3K36me3_input_rep2	SRR7050276			SRR7050276	SE	FALSE			GSE129236_H3K36me3_input	GSE129236		Conway	GSM3106528
GSE129236_H3K36me3_IP_rep1	SRR7050301			SRR7050301	SE	TRUE	GSE129236_H3K36me3_input_rep1	broad	GSE129236_H3K36me3_IP	GSE129236		Conway	GSM3106537
GSE129236_H3K36me3_IP_rep1	SRR7050302			SRR7050302	SE	TRUE	GSE129236_H3K36me3_input_rep1	broad	GSE129236_H3K36me3_IP	GSE129236		Conway	GSM3106537
GSE129236_H3K36me3_IP_rep1	SRR7050303			SRR7050303	SE	TRUE	GSE129236_H3K36me3_input_rep1	broad	GSE129236_H3K36me3_IP	GSE129236		Conway	GSM3106537
GSE129236_H3K36me3_IP_rep2	SRR7050304			SRR7050304	SE	TRUE	GSE129236_H3K36me3_input_rep2	broad	GSE129236_H3K36me3_IP	GSE129236		Conway	GSM3106538
GSE129236_H3K36me3_IP_rep2	SRR7050305			SRR7050305	SE	TRUE	GSE129236_H3K36me3_input_rep2	broad	GSE129236_H3K36me3_IP	GSE129236		Conway	GSM3106538
GSE129236_H3K36me3_IP_rep2	SRR7050306			SRR7050306	SE	TRUE	GSE129236_H3K36me3_input_rep2	broad	GSE129236_H3K36me3_IP	GSE129236		Conway	GSM3106538
GSE129236_H3_input_rep1	SRR7050331			SRR7050331	SE	FALSE			GSE129236_H3_input	GSE129236		Conway	GSM3106547
GSE129236_H3_input_rep1	SRR7050332			SRR7050332	SE	FALSE			GSE129236_H3_input	GSE129236		Conway	GSM3106547
GSE129236_H3_input_rep1	SRR7050333			SRR7050333	SE	FALSE			GSE129236_H3_input	GSE129236		Conway	GSM3106547
GSE129236_H3_input_rep2	SRR7050334			SRR7050334	SE	FALSE			GSE129236_H3_input	GSE129236		Conway	GSM3106548
GSE129236_H3_input_rep2	SRR7050335			SRR7050335	SE	FALSE			GSE129236_H3_input	GSE129236		Conway	GSM3106548
GSE129236_H3_input_rep2	SRR7050336			SRR7050336	SE	FALSE			GSE129236_H3_input	GSE129236		Conway	GSM3106548
GSE129236_H3_IP_rep1	SRR7050361			SRR7050361	SE	FALSE	GSE129236_H3_input_rep1		GSE129236_H3_IP	GSE129236		Conway	GSM3106557
GSE129236_H3_IP_rep1	SRR7050362			SRR7050362	SE	FALSE	GSE129236_H3_input_rep1		GSE129236_H3_IP	GSE129236		Conway	GSM3106557
GSE129236_H3_IP_rep1	SRR7050363			SRR7050363	SE	FALSE	GSE129236_H3_input_rep1		GSE129236_H3_IP	GSE129236		Conway	GSM3106557
GSE129236_H3_IP_rep2	SRR7050365			SRR7050365	SE	FALSE	GSE129236_H3_input_rep2		GSE129236_H3_IP	GSE129236		Conway	GSM3106558
GSE129236_H3_IP_rep2	SRR7050366			SRR7050366	SE	FALSE	GSE129236_H3_input_rep2		GSE129236_H3_IP	GSE129236		Conway	GSM3106558
GSE129236_H3_IP_rep2	SRR7050364			SRR7050364	SE	FALSE	GSE129236_H3_input_rep2		GSE129236_H3_IP	GSE129236		Conway	GSM3106558
GSE129236_H3K4me3_input_rep1	SRR7050391			SRR7050391	SE	FALSE			GSE129236_H3K4me3_input	GSE129236		Conway	GSM3106567
GSE129236_H3K4me3_input_rep1	SRR7050392			SRR7050392	SE	FALSE			GSE129236_H3K4me3_input	GSE129236		Conway	GSM3106567
GSE129236_H3K4me3_input_rep1	SRR7050393			SRR7050393	SE	FALSE			GSE129236_H3K4me3_input	GSE129236		Conway	GSM3106567
GSE129236_H3K4me3_input_rep2	SRR7050394			SRR7050394	SE	FALSE			GSE129236_H3K4me3_input	GSE129236		Conway	GSM3106568
GSE129236_H3K4me3_input_rep2	SRR7050395			SRR7050395	SE	FALSE			GSE129236_H3K4me3_input	GSE129236		Conway	GSM3106568
GSE129236_H3K4me3_input_rep2	SRR7050396			SRR7050396	SE	FALSE			GSE129236_H3K4me3_input	GSE129236		Conway	GSM3106568
GSE129236_H3K4me3_IP_rep1	SRR7050421			SRR7050421	SE	TRUE	GSE129236_H3K4me3_input_rep1	narrow	GSE129236_H3K4me3_IP	GSE129236		Conway	GSM3106577
GSE129236_H3K4me3_IP_rep1	SRR7050422			SRR7050422	SE	TRUE	GSE129236_H3K4me3_input_rep1	narrow	GSE129236_H3K4me3_IP	GSE129236		Conway	GSM3106577
GSE129236_H3K4me3_IP_rep1	SRR7050423			SRR7050423	SE	TRUE	GSE129236_H3K4me3_input_rep1	narrow	GSE129236_H3K4me3_IP	GSE129236		Conway	GSM3106577
GSE129236_H3K4me3_IP_rep2	SRR7050424			SRR7050424	SE	TRUE	GSE129236_H3K4me3_input_rep2	narrow	GSE129236_H3K4me3_IP	GSE129236		Conway	GSM3106578
GSE129236_H3K4me3_IP_rep2	SRR7050425			SRR7050425	SE	TRUE	GSE129236_H3K4me3_input_rep2	narrow	GSE129236_H3K4me3_IP	GSE129236		Conway	GSM3106578
GSE129236_H3K4me3_IP_rep2	SRR7050426			SRR7050426	SE	TRUE	GSE129236_H3K4me3_input_rep2	narrow	GSE129236_H3K4me3_IP	GSE129236		Conway	GSM3106578
GSE129236_IgG_input_rep1	SRR7050451			SRR7050451	SE	FALSE			GSE129236_IgG_input	GSE129236		Conway	GSM3106587
GSE129236_IgG_input_rep1	SRR7050452			SRR7050452	SE	FALSE			GSE129236_IgG_input	GSE129236		Conway	GSM3106587
GSE129236_IgG_input_rep1	SRR7050453			SRR7050453	SE	FALSE			GSE129236_IgG_input	GSE129236		Conway	GSM3106587
GSE129236_IgG_input_rep1	SRR7050454			SRR7050454	SE	FALSE			GSE129236_IgG_input	GSE129236		Conway	GSM3106587
GSE129236_IgG_input_rep2	SRR7050455			SRR7050455	SE	FALSE			GSE129236_IgG_input	GSE129236		Conway	GSM3106588
GSE129236_IgG_input_rep2	SRR7050456			SRR7050456	SE	FALSE			GSE129236_IgG_input	GSE129236		Conway	GSM3106588
GSE129236_IgG_input_rep2	SRR7050457			SRR7050457	SE	FALSE			GSE129236_IgG_input	GSE129236		Conway	GSM3106588
GSE129236_IgG_input_rep2	SRR7050458			SRR7050458	SE	FALSE			GSE129236_IgG_input	GSE129236		Conway	GSM3106588
GSE129236_IgG_IP_rep1	SRR7050507			SRR7050507	SE	FALSE	GSE129236_IgG_input_rep1	narrow	GSE129236_IgG_IP	GSE129236		Conway	GSM3106601
GSE129236_IgG_IP_rep1	SRR7050508			SRR7050508	SE	FALSE	GSE129236_IgG_input_rep1	narrow	GSE129236_IgG_IP	GSE129236		Conway	GSM3106601
GSE129236_IgG_IP_rep1	SRR7050509			SRR7050509	SE	FALSE	GSE129236_IgG_input_rep1	narrow	GSE129236_IgG_IP	GSE129236		Conway	GSM3106601
GSE129236_IgG_IP_rep1	SRR7050510			SRR7050510	SE	FALSE	GSE129236_IgG_input_rep1	narrow	GSE129236_IgG_IP	GSE129236		Conway	GSM3106601
GSE129236_IgG_IP_rep2	SRR7050511			SRR7050511	SE	FALSE	GSE129236_IgG_input_rep2	narrow	GSE129236_IgG_IP	GSE129236		Conway	GSM3106602
GSE129236_IgG_IP_rep2	SRR7050512			SRR7050512	SE	FALSE	GSE129236_IgG_input_rep2	narrow	GSE129236_IgG_IP	GSE129236		Conway	GSM3106602
GSE129236_IgG_IP_rep2	SRR7050513			SRR7050513	SE	FALSE	GSE129236_IgG_input_rep2	narrow	GSE129236_IgG_IP	GSE129236		Conway	GSM3106602
GSE129236_IgG_IP_rep2	SRR7050514			SRR7050514	SE	FALSE	GSE129236_IgG_input_rep2	narrow	GSE129236_IgG_IP	GSE129236		Conway	GSM3106602
GSE129236_SSRP1_input_rep1	SRR7050459			SRR7050459	SE	FALSE			GSE129236_SSRP1_input	GSE129236		Conway	GSM3106589
GSE129236_SSRP1_input_rep1	SRR7050460			SRR7050460	SE	FALSE			GSE129236_SSRP1_input	GSE129236		Conway	GSM3106589
GSE129236_SSRP1_input_rep1	SRR7050461			SRR7050461	SE	FALSE			GSE129236_SSRP1_input	GSE129236		Conway	GSM3106589
GSE129236_SSRP1_input_rep1	SRR7050462			SRR7050462	SE	FALSE			GSE129236_SSRP1_input	GSE129236		Conway	GSM3106589
GSE129236_SSRP1_input_rep2	SRR7050463			SRR7050463	SE	FALSE			GSE129236_SSRP1_input	GSE129236		Conway	GSM3106590
GSE129236_SSRP1_input_rep2	SRR7050464			SRR7050464	SE	FALSE			GSE129236_SSRP1_input	GSE129236		Conway	GSM3106590
GSE129236_SSRP1_input_rep2	SRR7050465			SRR7050465	SE	FALSE			GSE129236_SSRP1_input	GSE129236		Conway	GSM3106590
GSE129236_SSRP1_input_rep2	SRR7050466			SRR7050466	SE	FALSE			GSE129236_SSRP1_input	GSE129236		Conway	GSM3106590
GSE129236_Spt16_input_rep1	SRR7050483			SRR7050483	SE	FALSE			GSE129236_Spt16_input	GSE129236		Conway	GSM3106595
