sample_name	unit_name	fq1	fq2	sra	read_format	call_peaks	input	peak_type	sample_group	GSE_accession	notes	lab	GSM_accession
GSE129236_Spt16_input_rep1	SRR7050484			SRR7050484	SE	FALSE			GSE129236_Spt16_input	GSE129236		Conway	GSM3106595
GSE129236_Spt16_input_rep1	SRR7050485			SRR7050485	SE	FALSE			GSE129236_Spt16_input	GSE129236		Conway	GSM3106595
GSE129236_Spt16_input_rep1	SRR7050486			SRR7050486	SE	FALSE			GSE129236_Spt16_input	GSE129236		Conway	GSM3106595
GSE129236_Spt16_input_rep2	SRR7050487			SRR7050487	SE	FALSE			GSE129236_Spt16_input	GSE129236		Conway	GSM3106596
GSE129236_Spt16_input_rep2	SRR7050488			SRR7050488	SE	FALSE			GSE129236_Spt16_input	GSE129236		Conway	GSM3106596
GSE129236_Spt16_input_rep2	SRR7050489			SRR7050489	SE	FALSE			GSE129236_Spt16_input	GSE129236		Conway	GSM3106596
GSE129236_Spt16_input_rep2	SRR7050490			SRR7050490	SE	FALSE			GSE129236_Spt16_input	GSE129236		Conway	GSM3106596
GSE129236_SSRP1_IP_rep1	SRR7050515			SRR7050515	SE	FALSE	GSE129236_SSRP1_input_rep1	narrow	GSE129236_SSRP1_IP	GSE129236		Conway	GSM3106603
GSE129236_SSRP1_IP_rep1	SRR7050516			SRR7050516	SE	FALSE	GSE129236_SSRP1_input_rep1	narrow	GSE129236_SSRP1_IP	GSE129236		Conway	GSM3106603
GSE129236_SSRP1_IP_rep1	SRR7050517			SRR7050517	SE	FALSE	GSE129236_SSRP1_input_rep1	narrow	GSE129236_SSRP1_IP	GSE129236		Conway	GSM3106603
GSE129236_SSRP1_IP_rep1	SRR7050518			SRR7050518	SE	FALSE	GSE129236_SSRP1_input_rep1	narrow	GSE129236_SSRP1_IP	GSE129236		Conway	GSM3106603
GSE129236_SSRP1_IP_rep2	SRR7050519			SRR7050519	SE	FALSE	GSE129236_SSRP1_input_rep2	narrow	GSE129236_SSRP1_IP	GSE129236		Conway	GSM3106604
GSE129236_SSRP1_IP_rep2	SRR7050520			SRR7050520	SE	FALSE	GSE129236_SSRP1_input_rep2	narrow	GSE129236_SSRP1_IP	GSE129236		Conway	GSM3106604
GSE129236_SSRP1_IP_rep2	SRR7050521			SRR7050521	SE	FALSE	GSE129236_SSRP1_input_rep2	narrow	GSE129236_SSRP1_IP	GSE129236		Conway	GSM3106604
GSE129236_SSRP1_IP_rep2	SRR7050522			SRR7050522	SE	FALSE	GSE129236_SSRP1_input_rep2	narrow	GSE129236_SSRP1_IP	GSE129236		Conway	GSM3106604
GSE129236_Spt16_IP_rep1	SRR7050539			SRR7050539	SE	FALSE	GSE129236_Spt16_input_rep1	narrow	GSE129236_Spt16_IP	GSE129236		Conway	GSM3106609
GSE129236_Spt16_IP_rep1	SRR7050540			SRR7050540	SE	FALSE	GSE129236_Spt16_input_rep1	narrow	GSE129236_Spt16_IP	GSE129236		Conway	GSM3106609
GSE129236_Spt16_IP_rep1	SRR7050541			SRR7050541	SE	FALSE	GSE129236_Spt16_input_rep1	narrow	GSE129236_Spt16_IP	GSE129236		Conway	GSM3106609
GSE129236_Spt16_IP_rep1	SRR7050542			SRR7050542	SE	FALSE	GSE129236_Spt16_input_rep1	narrow	GSE129236_Spt16_IP	GSE129236		Conway	GSM3106609
GSE129236_Spt16_IP_rep2	SRR7050543			SRR7050543	SE	FALSE	GSE129236_Spt16_input_rep2	narrow	GSE129236_Spt16_IP	GSE129236		Conway	GSM3106610
GSE129236_Spt16_IP_rep2	SRR7050544			SRR7050544	SE	FALSE	GSE129236_Spt16_input_rep2	narrow	GSE129236_Spt16_IP	GSE129236		Conway	GSM3106610
GSE129236_Spt16_IP_rep2	SRR7050545			SRR7050545	SE	FALSE	GSE129236_Spt16_input_rep2	narrow	GSE129236_Spt16_IP	GSE129236		Conway	GSM3106610
GSE129236_Spt16_IP_rep2	SRR7050546			SRR7050546	SE	FALSE	GSE129236_Spt16_input_rep2	narrow	GSE129236_Spt16_IP	GSE129236		Conway	GSM3106610
GSE129236_Rpb3_input_rep1	SRR7050563			SRR7050563	SE	FALSE			GSE129236_Rpb3_input	GSE129236		Conway	GSM3106615
GSE129236_Rpb3_input_rep1	SRR7050564			SRR7050564	SE	FALSE			GSE129236_Rpb3_input	GSE129236		Conway	GSM3106615
GSE129236_Rpb3_input_rep1	SRR7050565			SRR7050565	SE	FALSE			GSE129236_Rpb3_input	GSE129236		Conway	GSM3106615
GSE129236_Rpb3_input_rep2	SRR7050545			SRR7050545	SE	FALSE			GSE129236_Rpb3_input	GSE129236		Conway	GSM3106616
GSE129236_Rpb3_input_rep2	SRR7050546			SRR7050546	SE	FALSE			GSE129236_Rpb3_input	GSE129236		Conway	GSM3106616
GSE129236_Rpb3_input_rep2	SRR7050563			SRR7050563	SE	FALSE			GSE129236_Rpb3_input	GSE129236		Conway	GSM3106616
GSE129236_Rpb3_IP_rep1	SRR7050593			SRR7050593	SE	FALSE	GSE129236_Rpb3_input_rep1		GSE129236_Rpb3_IP	GSE129236		Conway	GSM3106625
GSE129236_Rpb3_IP_rep1	SRR7050594			SRR7050594	SE	FALSE	GSE129236_Rpb3_input_rep1		GSE129236_Rpb3_IP	GSE129236		Conway	GSM3106625
GSE129236_Rpb3_IP_rep1	SRR7050595			SRR7050595	SE	FALSE	GSE129236_Rpb3_input_rep1		GSE129236_Rpb3_IP	GSE129236		Conway	GSM3106625
GSE129236_Rpb3_IP_rep2	SRR7050596			SRR7050596	SE	FALSE	GSE129236_Rpb3_input_rep2		GSE129236_Rpb3_IP	GSE129236		Conway	GSM3106626
GSE129236_Rpb3_IP_rep2	SRR7050597			SRR7050597	SE	FALSE	GSE129236_Rpb3_input_rep2		GSE129236_Rpb3_IP	GSE129236		Conway	GSM3106626
GSE129236_Rpb3_IP_rep2	SRR7050598			SRR7050598	SE	FALSE	GSE129236_Rpb3_input_rep2		GSE129236_Rpb3_IP	GSE129236		Conway	GSM3106626
GSE101557_S2_HA_Ctrl_ChIPSeq_rep1	SRR5834703			SRR5834703	SE	FALSE	GSE101557_S2_Input_A	narrow	GSE101557_S2_HA_Ctrl_IP	GSE101557		Saurin	GSM2706044
GSE101557_S2-AbdA_HA-AbdA_IP_rep1	SRR5834704			SRR5834704	SE	TRUE	GSE101557_S2-AbdA_Input_C	narrow	GSE101557_S2-AbdA_HA-AbdA_IP	GSE101557		Saurin	GSM2706045
GSE101557_S2-AbdA_HA-AbdA_IP_rep2	SRR5834705			SRR5834705	SE	TRUE	GSE101557_S2-AbdA_Input_C	narrow	GSE101557_S2-AbdA_HA-AbdA_IP	GSE101557		Saurin	GSM2706046
GSE101557_S2_Rpb3_IP_rep1	SRR5834706			SRR5834706	SE	FALSE	GSE101557_S2_Input_B_rep1		GSE101557_S2_Rpb3_IP	GSE101557		Saurin	GSM2706047
GSE101557_S2_Rpb3_IP_rep2	SRR5834707			SRR5834707	SE	FALSE	GSE101557_S2_Input_B_rep2		GSE101557_S2_Rpb3_IP	GSE101557		Saurin	GSM2706048
GSE101557_S2_PolII_phosphoSer2_IP_rep1	SRR5834710			SRR5834710	SE	FALSE	GSE101557_S2_Input_B_rep1		GSE101557_S2_PolII_phosphoSer2_IP	GSE101557		Saurin	GSM2706051
GSE101557_S2_PolII_phosphoSer2_IP_rep2	SRR5834711			SRR5834711	SE	FALSE	GSE101557_S2_Input_B_rep2		GSE101557_S2_PolII_phosphoSer2_IP	GSE101557		Saurin	GSM2706052
GSE101557_S2_M1BP_IP_rep1	SRR5834714			SRR5834714	SE	TRUE	GSE101557_S2_Input_B_rep1	narrow	GSE101557_S2_M1BP_IP	GSE101557		Saurin	GSM2706055
GSE101557_S2_M1BP_IP_rep2	SRR5834715			SRR5834715	SE	TRUE	GSE101557_S2_Input_B_rep2	narrow	GSE101557_S2_M1BP_IP	GSE101557		Saurin	GSM2706056
GSE101557_S2_GAGA_IP_rep1	SRR5834718			SRR5834718	SE	TRUE	GSE101557_S2_Input_B_rep1	narrow	GSE101557_S2_GAGA_IP	GSE101557		Saurin	GSM2706059
GSE101557_S2_GAGA_IP_rep2	SRR5834719			SRR5834719	SE	TRUE	GSE101557_S2_Input_B_rep2	narrow	GSE101557_S2_GAGA_IP	GSE101557		Saurin	GSM2706060
GSE101557_S2_dRing_IP_rep1	SRR5834722			SRR5834722	SE	TRUE	GSE101557_S2_Input_B_rep1	narrow	GSE101557_S2_dRing_IP	GSE101557		Saurin	GSM2706063
GSE101557_S2_dRing_IP_rep2	SRR5834723			SRR5834723	SE	TRUE	GSE101557_S2_Input_B_rep2	narrow	GSE101557_S2_dRing_IP	GSE101557		Saurin	GSM2706064
GSE101557_S2_Ez_IP_rep1	SRR5834726			SRR5834726	SE	TRUE	GSE101557_S2_Input_B_rep1	narrow	GSE101557_S2_Ez_IP	GSE101557		Saurin	GSM2706067
GSE101557_S2_Ez_IP_rep2	SRR5834727			SRR5834727	SE	TRUE	GSE101557_S2_Input_B_rep2	narrow	GSE101557_S2_Ez_IP	GSE101557		Saurin	GSM2706068
GSE101557_S2_Input_A	SRR5834730			SRR5834730	SE	FALSE			GSE101557_S2_Input_A	GSE101557		Saurin	GSM2706071
GSE101557_S2_Input_B_rep1	SRR5834731			SRR5834731	SE	FALSE			GSE101557_S2_Input_B	GSE101557		Saurin	GSM2706072
GSE101557_S2_Input_B_rep2	SRR5834732			SRR5834732	SE	FALSE			GSE101557_S2_Input_B	GSE101557		Saurin	GSM2706073
GSE101557_S2-AbdA_Input_C	SRR5834733			SRR5834733	SE	FALSE			GSE101557_S2-AbdA_Input_C	GSE101557		Saurin	GSM2706074
GSE101557_S2-Ubx_HA-Ubx_ChIPSeq_Rep1	SRR5834742			SRR5834742	SE	TRUE	GSE101557_S2-Ubx_Input	narrow	GSE101557_S2-Ubx_HA-Ubx_IP	GSE101557		Saurin	GSM2706083
GSE101557_S2-Ubx_HA-Ubx_ChIPSeq_Rep2	SRR5834743			SRR5834743	SE	TRUE	GSE101557_S2-Ubx_Input	narrow	GSE101557_S2-Ubx_HA-Ubx_IP	GSE101557		Saurin	GSM2706084
GSE101557_S2-Ubx_Input	SRR5834744			SRR5834744	SE	FALSE			GSE101557_S2-Ubx_Input	GSE101557		Saurin	GSM2706085
GSE151983_S2_aH3K27me3_IP	SRR11946768			SRR11946768	SE	TRUE		broad	GSE151983_S2_aH3K27me3_IP	GSE151983		Lewis	GSM4594505
GSE24521_Pc_IP_rep1	SRR067906			SRR067906	SE	TRUE	GSE24521_input_rep1	narrow	GSE24521_Pc_IP	GSE24521		Paro	GSM604723
GSE24521_Pc_IP_rep2	SRR067907			SRR067907	SE	TRUE	GSE24521_input_rep2	narrow	GSE24521_Pc_IP	GSE24521		Paro	GSM604724
GSE24521_Ph_IP_rep1	SRR067908			SRR067908	SE	TRUE	GSE24521_input_rep1	narrow	GSE24521_Ph_IP	GSE24521		Paro	GSM604725
GSE24521_Ph_IP_rep2	SRR067909			SRR067909	SE	TRUE	GSE24521_input_rep2	narrow	GSE24521_Ph_IP	GSE24521		Paro	GSM604726
GSE24521_Psc_IP_rep1	SRR067910			SRR067910	SE	TRUE	GSE24521_input_rep1	narrow	GSE24521_Psc_IP	GSE24521		Paro	GSM604727
GSE24521_Psc_IP_rep2	SRR067911			SRR067911	SE	TRUE	GSE24521_input_rep2	narrow	GSE24521_Psc_IP	GSE24521		Paro	GSM604728
GSE24521_input_rep1	SRR067914			SRR067914	SE	FALSE			GSE24521_input	GSE24521		Paro	GSM604731
GSE24521_input_rep2	SRR067915			SRR067915	SE	FALSE			GSE24521_input	GSE24521		Paro	GSM604732
GSE52887_aBEAF32_IP	SRR1042411			SRR1042411	SE	TRUE	GSE52887_aIgG_IP	narrow	GSE52887_aBEAF32_IP	GSE52887		Cuvier	GSM1278639
GSE52887_aIgG_IP	SRR1042412			SRR1042412	SE	FALSE			GSE52887_aIgG_IP	GSE52887		Cuvier	GSM1278640
GSE41354_aCP190_IP	SRR580337			SRR580337	SE	TRUE	GSE41354_input	narrow	GSE41354_aCP190_IP	GSE41354		Corces	GSM1015404
GSE41354_aSu-Hw_IP	SRR580339			SRR580339	SE	TRUE	GSE41354_input	narrow	GSE41354_aSu-Hw_IP	GSE41354		Corces	GSM1015406
GSE41354_aMod-mdg4	SRR580341			SRR580341	SE	TRUE	GSE41354_input	narrow	GSE41354_aMod-mdg4	GSE41354		Corces	GSM1015408
GSE41354_aCTCF	SRR580343			SRR580343	SE	TRUE	GSE41354_input	narrow	GSE41354_aCTCF	GSE41354		Corces	GSM1015410
GSE41354_input	SRR580345			SRR580345	SE	FALSE			GSE41354_input	GSE41354		Corces	GSM1015412
GSE84502_aPho_IP	SRR4011804			SRR4011804	PE	TRUE	GSE84502_input	narrow	GSE84502_aPho_IP	GSE84502		Vocadlo	GSM2238595
GSE84502_aPho_IP	SRR3928900			SRR3928900	PE	TRUE	GSE84502_input	narrow	GSE84502_aPho_IP	GSE84502		Vocadlo	GSM2238595
GSE84502_input	SRR3928903			SRR3928903	PE	FALSE			GSE84502_input	GSE84502		Vocadlo	GSM2238598
embryo-nc8_aZld	SRR314829			SRR314829	SE	TRUE		narrow	embryo-nc8_aZld	GSE30757		Harrison	GSM763060
embryo-nc13_aZld	SRR314830			SRR314830	SE	TRUE		narrow	embryo-nc13_aZld	GSE30757		Harrison	GSM763061
embryo-nc14_aZld	SRR314831			SRR314831	SE	TRUE		narrow	embryo-nc14_aZld	GSE30757		Harrison	GSM763062
embryo-2-3H_aGrh	SRR3661293			SRR3661293	SE	TRUE	embryo-2-3H_input	narrow	embryo-2-3H_aGrh	GSE83305		Harrison	GSM2199197
embryo-5-6H_aGrh	SRR3661295			SRR3661295	SE	TRUE	embryo-5-6H_input	narrow	embryo-5-6H_aGrh	GSE83305		Harrison	GSM2199199
embryo-11-12H_aGrh	SRR3661297			SRR3661297	SE	TRUE	embryo-11-12H_input	narrow	embryo-11-12H_aGrh	GSE83305		Harrison	GSM2199201
embryo-15-16H_aGrh	SRR3661299			SRR3661299	SE	TRUE	embryo-15-16H_input	narrow	embryo-15-16H_aGrh	GSE83305		Harrison	GSM2199203
embryo-2-3H_input	SRR3661301			SRR3661301	SE	FALSE		narrow	embryo-2-3H_input	GSE83305		Harrison	GSM2199205
embryo-5-6H_input	SRR3661302			SRR3661302	SE	FALSE		narrow	embryo-5-6H_input	GSE83305		Harrison	GSM2199206
embryo-11-12H_input	SRR3661303			SRR3661303	SE	FALSE		narrow	embryo-11-12H_input	GSE83305		Harrison	GSM2199207
embryo-15-16H_input	SRR3661304			SRR3661304	SE	FALSE		narrow	embryo-15-16H_input	GSE83305		Harrison	GSM2199208
wing-disc_aGrh	SRR5244306			SRR5244306	SE	TRUE	wing-disc_input	narrow	wing-disc_aGrh	GSE83305		Harrison	GSM2482850
wing-disc_input	SRR5244308			SRR5244308	SE	FALSE		narrow	wing-disc_input	GSE83305		Harrison	GSM2482913
brain_aZld_rep1	SRR11818934			SRR11818934	SE	FALSE	brain_input_rep1	narrow	brain_aZld	GSE150931		Harrison	GSM4561505
brain_aZld_rep2	SRR11818936			SRR11818936	SE	FALSE	brain_input_rep2	narrow	brain_aZld	GSE150931		Harrison	GSM4561507
brain_input_rep1	SRR11818933			SRR11818933	SE	FALSE			brain_input	GSE150931		Harrison	GSM4561504
brain_input_rep2	SRR11818935			SRR11818935	SE	FALSE			brain_input	GSE150931		Harrison	GSM4561506
embryo-1-3H_aTwi_rep1	SRR086221			SRR086221	SE	TRUE	embryo-1-3H_input	narrow	embryo-1-3H_aTwi			Stathopoulos	
embryo-1-3H_aTwi_rep2	SRR086222			SRR086222	SE	TRUE	embryo-1-3H_input	narrow	embryo-1-3H_aTwi			Stathopoulos	
embryo-1-3H_input	SRR086223			SRR086223	SE	FALSE		narrow	embryo-1-3H_input			Stathopoulos	
embryo-2-4H_aTwi	SRR4014594			SRR4014594	SE	TRUE		narrow	embryo-2-4H_aTwi	GSE55306		Zeitlinger	GSM1430016